1,1,Ba Đình,Quận,"21 02 08N, 105 49 38E"
2,1,Hoàn Kiếm,Quận,"21 01 53N, 105 51 09E"
3,1,Tây Hồ,Quận,"21 04 10N, 105 49 07E"
4,1,Long Biên,Quận,"21 02 21N, 105 53 07E"
5,1,Cầu Giấy,Quận,"21 01 52N, 105 47 20E"
6,1,Đống Đa,Quận,"21 00 56N, 105 49 06E"
7,1,Hai Bà Trưng,Quận,"21 00 27N, 105 51 35E"
8,1,Hoàng Mai,Quận,"20 58 33N, 105 51 22E"
9,1,Thanh Xuân,Quận,"20 59 44N, 105 48 56E"
16,1,Sóc Sơn,Huyện,"21 16 55N, 105 49 46E"
17,1,Đông Anh,Huyện,"21 08 16N, 105 49 38E"
18,1,Gia Lâm,Huyện,"21 01 28N, 105 56 54E"
19,1,Từ Liêm,Huyện,"21 02 39N, 105 45 32E"
20,1,Thanh Trì,Huyện,"20 56 32N, 105 50 55E"
24,2,Hà Giang,Thị Xã,"22 46 23N, 105 02 39E"
26,2,Đồng Văn,Huyện,"23 14 34N, 105 15 48E"
27,2,Mèo Vạc,Huyện,"23 09 10N, 105 26 38E"
28,2,Yên Minh,Huyện,"23 04 20N, 105 10 13E"
29,2,Quản Bạ,Huyện,"23 04 03N, 104 58 05E"
30,2,Vị Xuyên,Huyện,"22 45 50N, 104 56 26E"
31,2,Bắc Mê,Huyện,"22 45 48N, 105 16 26E"
32,2,Hoàng Su Phì,Huyện,"22 41 37N, 104 40 06E"
33,2,Xín Mần,Huyện,"22 38 05N, 104 28 35E"
34,2,Bắc Quang,Huyện,"22 23 42N, 104 55 06E"
35,2,Quang Bình,Huyện,"22 23 07N, 104 37 11E"
40,4,Cao Bằng,Thị Xã,"22 39 20N, 106 15 20E"
42,4,Bảo Lâm,Huyện,"22 52 37N, 105 27 28E"
43,4,Bảo Lạc,Huyện,"22 52 31N, 105 42 41E"
44,4,Thông Nông,Huyện,"22 49 09N, 105 57 05E"
45,4,Hà Quảng,Huyện,"22 53 42N, 106 06 32E"
46,4,Trà Lĩnh,Huyện,"22 48 14N, 106 19 47E"
47,4,Trùng Khánh,Huyện,"22 49 31N, 106 33 58E"
48,4,Hạ Lang,Huyện,"22 42 37N, 106 41 42E"
49,4,Quảng Uyên,Huyện,"22 40 15N, 106 27 42E"
50,4,Phục Hoà,Huyện,"22 33 52N, 106 30 02E"
51,4,Hoà An,Huyện,"22 41 20N, 106 02 05E"
52,4,Nguyên Bình,Huyện,"22 38 52N, 105 57 02E"
53,4,Thạch An,Huyện,"22 28 51N, 106 19 51E"
58,6,Bắc Kạn,Thị Xã,"22 08 00N, 105 51 10E"
60,6,Pác Nặm,Huyện,"22 35 46N, 105 40 25E"
61,6,Ba Bể,Huyện,"22 23 54N, 105 43 30E"
62,6,Ngân Sơn,Huyện,"22 25 50N, 106 01 00E"
63,6,Bạch Thông,Huyện,"22 12 04N, 105 51 01E"
64,6,Chợ Đồn,Huyện,"22 11 18N, 105 34 43E"
65,6,Chợ Mới,Huyện,"21 57 56N, 105 51 29E"
66,6,Na Rì,Huyện,"22 09 48N, 106 05 09E"
70,8,Tuyên Quang,Thị Xã,"21 49 40N, 105 13 12E"
72,8,Nà Hang,Huyện,"22 28 34N, 105 21 03E"
73,8,Chiêm Hóa,Huyện,"22 12 49N, 105 14 32E"
74,8,Hàm Yên,Huyện,"22 05 46N, 105 00 13E"
75,8,Yên Sơn,Huyện,"21 51 53N, 105 18 14E"
76,8,Sơn Dương,Huyện,"21 40 22N, 105 22 57E"
80,10,Lào Cai,Thành Phố,"22 25 07N, 103 58 43E"
82,10,Bát Xát,Huyện,"22 35 50N, 103 44 49E"
83,10,Mường Khương,Huyện,"22 41 05N, 104 08 26E"
84,10,Si Ma Cai,Huyện,"22 39 46N, 104 16 05E"
85,10,Bắc Hà,Huyện,"22 30 08N, 104 18 54E"
86,10,Bảo Thắng,Huyện,"22 22 47N, 104 10 00E"
87,10,Bảo Yên,Huyện,"22 17 38N, 104 25 02E"
88,10,Sa Pa,Huyện,"22 18 54N, 103 54 18E"
89,10,Văn Bàn,Huyện,"22 03 48N, 104 10 59E"
94,11,Điện Biên Phủ,Thành Phố,"21 24 52N, 103 02 31E"
95,11,Mường Lay,Thị Xã,"22 01 47N, 103 07 10E"
96,11,Mường Nhé,Huyện,"22 06 11N, 102 30 54E"
97,11,Mường Chà,Huyện,"21 50 31N, 103 03 15E"
98,11,Tủa Chùa,Huyện,"21 58 19N, 103 23 01E"
99,11,Tuần Giáo,Huyện,"21 38 03N, 103 21 06E"
100,11,Điện Biên,Huyện,"21 15 19N, 103 03 19E"
101,11,Điện Biên Đông,Huyện,"21 14 07N, 103 15 19E"
102,11,Mường Ảng,Huyện,
104,12,Lai Châu,Thị Xã,"22 23 15N, 103 24 22E"
106,12,Tam Đường,Huyện,"22 20 16N, 103 32 53E"
107,12,Mường Tè,Huyện,"22 24 16N, 102 43 11E"
108,12,Sìn Hồ,Huyện,"22 17 21N, 103 18 12E"
109,12,Phong Thổ,Huyện,"22 38 24N, 103 22 38E"
110,12,Than Uyên,Huyện,"21 59 35N, 103 45 30E"
111,12,Tân Uyên,Huyện,
116,14,Sơn La,Thành Phố,"21 20 39N, 103 54 52E"
118,14,Quỳnh Nhai,Huyện,"21 46 34N, 103 39 02E"
119,14,Thuận Châu,Huyện,"21 24 54N, 103 39 46E"
120,14,Mường La,Huyện,"21 31 38N, 104 02 48E"
121,14,Bắc Yên,Huyện,"21 13 23N, 104 22 09E"
122,14,Phù Yên,Huyện,"21 13 33N, 104 41 51E"
123,14,Mộc Châu,Huyện,"20 49 21N, 104 43 10E"
124,14,Yên Châu,Huyện,"20 59 33N, 104 19 51E"
125,14,Mai Sơn,Huyện,"21 10 08N, 103 59 36E"
126,14,Sông Mã,Huyện,"21 06 04N, 103 43 56E"
127,14,Sốp Cộp,Huyện,"20 52 46N, 103 30 38E"
132,15,Yên Bái,Thành Phố,"21 44 28N, 104 53 42E"
133,15,Nghĩa Lộ,Thị Xã,"21 35 58N, 104 29 22E"
135,15,Lục Yên,Huyện,"22 06 44N, 104 43 12E"
136,15,Văn Yên,Huyện,"21 55 55N, 104 33 51E"
137,15,Mù Cang Chải,Huyện,"21 48 22N, 104 09 01E"
138,15,Trấn Yên,Huyện,"21 42 20N, 104 48 56E"
139,15,Trạm Tấu,Huyện,"21 30 40N, 104 28 03E"
140,15,Văn Chấn,Huyện,"21 34 15N, 104 35 19E"
141,15,Yên Bình,Huyện,"21 52 24N, 104 55 16E"
148,17,Hòa Bình,Thành Phố,"20 50 36N, 105 19 20E"
150,17,Đà Bắc,Huyện,"20 55 58N, 105 04 52E"
151,17,Kỳ Sơn,Huyện,"20 54 06N, 105 23 18E"
152,17,Lương Sơn,Huyện,"20 53 16N, 105 30 55E"
153,17,Kim Bôi,Huyện,"20 40 34N, 105 32 15E"
154,17,Cao Phong,Huyện,"20 41 23N, 105 17 48E"
155,17,Tân Lạc,Huyện,"20 36 44N, 105 15 03E"
156,17,Mai Châu,Huyện,"20 40 56N, 104 59 46E"
157,17,Lạc Sơn,Huyện,"20 29 59N, 105 24 57E"
158,17,Yên Thủy,Huyện,"20 25 42N, 105 37 59E"
159,17,Lạc Thủy,Huyện,"20 29 12N, 105 44 06E"
164,19,Thái Nguyên,Thành Phố,"21 33 20N, 105 48 26E"
165,19,Sông Công,Thị Xã,"21 29 14N, 105 48 47E"
167,19,Định Hóa,Huyện,"21 53 50N, 105 38 01E"
168,19,Phú Lương,Huyện,"21 45 57N, 105 43 22E"
169,19,Đồng Hỷ,Huyện,"21 41 10N, 105 55 43E"
170,19,Võ Nhai,Huyện,"21 47 14N, 106 02 29E"
171,19,Đại Từ,Huyện,"21 36 17N, 105 37 28E"
172,19,Phổ Yên,Huyện,"21 27 08N, 105 45 19E"
173,19,Phú Bình,Huyện,"21 29 36N, 105 57 42E"
178,20,Lạng Sơn,Thành Phố,"21 51 19N, 106 44 50E"
180,20,Tràng Định,Huyện,"22 18 09N, 106 26 32E"
181,20,Bình Gia,Huyện,"22 03 56N, 106 19 01E"
182,20,Văn Lãng,Huyện,"22 01 59N, 106 34 17E"
183,20,Cao Lộc,Huyện,"21 53 05N, 106 50 34E"
184,20,Văn Quan,Huyện,"21 51 04N, 106 33 04E"
185,20,Bắc Sơn,Huyện,"21 48 57N, 106 15 28E"
186,20,Hữu Lũng,Huyện,"21 34 33N, 106 20 33E"
187,20,Chi Lăng,Huyện,"21 40 05N, 106 37 24E"
188,20,Lộc Bình,Huyện,"21 40 41N, 106 58 12E"
189,20,Đình Lập,Huyện,"21 32 07N, 107 07 25E"
193,22,Hạ Long,Thành Phố,"20 52 24N, 107 05 23E"
194,22,Móng Cái,Thành Phố,"21 26 31N, 107 55 09E"
195,22,Cẩm Phả,Thị Xã,"21 03 42N, 107 17 22E"
196,22,Uông Bí,Thị Xã,"21 04 33N, 106 45 07E"
198,22,Bình Liêu,Huyện,"21 33 07N, 107 26 24E"
199,22,Tiên Yên,Huyện,"21 22 24N, 107 22 50E"
200,22,Đầm Hà,Huyện,"21 21 23N, 107 34 32E"
201,22,Hải Hà,Huyện,"21 25 50N, 107 41 26E"
202,22,Ba Chẽ,Huyện,"21 15 40N, 107 09 52E"
203,22,Vân Đồn,Huyện,"20 56 17N, 107 28 02E"
204,22,Hoành Bồ,Huyện,"21 06 30N, 107 02 43E"
205,22,Đông Triều,Huyện,"21 07 10N, 106 34 36E"
206,22,Yên Hưng,Huyện,"20 55 40N, 106 51 05E"
207,22,Cô Tô,Huyện,"21 05 01N, 107 49 10E"
213,24,Bắc Giang,Thành Phố,"21 17 36N, 106 11 18E"
215,24,Yên Thế,Huyện,"21 31 29N, 106 09 27E"
216,24,Tân Yên,Huyện,"21 23 23N, 106 05 55E"
217,24,Lạng Giang,Huyện,"21 21 58N, 106 15 21E"
218,24,Lục Nam,Huyện,"21 18 16N, 106 29 24E"
219,24,Lục Ngạn,Huyện,"21 26 15N, 106 39 09E"
220,24,Sơn Động,Huyện,"21 19 42N, 106 51 09E"
221,24,Yên Dũng,Huyện,"21 12 22N, 106 14 12E"
222,24,Việt Yên,Huyện,"21 16 16N, 106 04 59E"
223,24,Hiệp Hòa,Huyện,"21 15 51N, 105 57 30E"
227,25,Việt Trì,Thành Phố,"21 19 01N, 105 23 35E"
228,25,Phú Thọ,Thị Xã,"21 24 54N, 105 13 46E"
230,25,Đoan Hùng,Huyện,"21 36 56N, 105 08 42E"
231,25,Hạ Hoà,Huyện,"21 35 13N, 105 00 22E"
232,25,Thanh Ba,Huyện,"21 27 04N, 105 09 10E"
233,25,Phù Ninh,Huyện,"21 26 59N, 105 18 13E"
234,25,Yên Lập,Huyện,"21 22 21N, 105 01 25E"
235,25,Cẩm Khê,Huyện,"21 23 04N, 105 05 25E"
236,25,Tam Nông,Huyện,"21 18 24N, 105 14 59E"
237,25,Lâm Thao,Huyện,"21 19 37N, 105 18 09E"
238,25,Thanh Sơn,Huyện,"21 08 32N, 105 04 40E"
239,25,Thanh Thuỷ,Huyện,"21 07 26N, 105 17 18E"
240,25,Tân Sơn,Huyện,
243,26,Vĩnh Yên,Thành Phố,"21 18 26N, 105 35 33E"
244,26,Phúc Yên,Thị Xã,"21 18 55N, 105 43 54E"
246,26,Lập Thạch,Huyện,"21 24 45N, 105 25 39E"
247,26,Tam Dương,Huyện,"21 21 40N, 105 33 36E"
248,26,Tam Đảo,Huyện,"21 27 34N, 105 35 09E"
249,26,Bình Xuyên,Huyện,"21 19 48N, 105 39 43E"
250,1,Mê Linh,Huyện,"21 10 53N, 105 42 05E"
251,26,Yên Lạc,Huyện,"21 13 17N, 105 34 44E"
252,26,Vĩnh Tường,Huyện,"21 14 58N, 105 29 37E"
253,26,Sông Lô,Huyện,
256,27,Bắc Ninh,Thành Phố,"21 10 48N, 106 03 58E"
258,27,Yên Phong,Huyện,"21 12 40N, 105 59 36E"
259,27,Quế Võ,Huyện,"21 08 44N, 106 11 06E"
260,27,Tiên Du,Huyện,"21 07 37N, 106 02 19E"
261,27,Từ Sơn,Thị Xã,"21 07 12N, 105 57 26E"
262,27,Thuận Thành,Huyện,"21 02 24N, 106 04 10E"
263,27,Gia Bình,Huyện,"21 03 55N, 106 12 53E"
264,27,Lương Tài,Huyện,"21 01 33N, 106 13 28E"
268,1,Hà Đông,Quận,"20 57 25N, 105 45 21E"
269,1,Sơn Tây,Thị Xã,"21 05 51N, 105 28 27E"
271,1,Ba Vì,Huyện,"21 09 40N, 105 22 43E"
272,1,Phúc Thọ,Huyện,"21 06 32N, 105 34 52E"
273,1,Đan Phượng,Huyện,"21 07 13N, 105 40 49E"
274,1,Hoài Đức,Huyện,"21 01 25N, 105 42 03E"
275,1,Quốc Oai,Huyện,"20 58 45N, 105 36 43E"
276,1,Thạch Thất,Huyện,"21 02 17N, 105 33 05E"
277,1,Chương Mỹ,Huyện,"20 52 46N, 105 39 01E"
278,1,Thanh Oai,Huyện,"20 51 44N, 105 46 18E"
279,1,Thường Tín,Huyện,"20 49 59N, 105 22 19E"
280,1,Phú Xuyên,Huyện,"20 43 37N, 105 53 43E"
281,1,Ứng Hòa,Huyện,"20 42 41N, 105 47 58E"
282,1,Mỹ Đức,Huyện,"20 41 53N, 105 43 31E"
288,30,Hải Dương,Thành Phố,"20 56 14N, 106 18 21E"
290,30,Chí Linh,Huyện,"21 07 47N, 106 23 46E"
291,30,Nam Sách,Huyện,"21 00 15N, 106 20 26E"
292,30,Kinh Môn,Huyện,"21 00 04N, 106 30 23E"
293,30,Kim Thành,Huyện,"20 55 40N, 106 30 33E"
294,30,Thanh Hà,Huyện,"20 53 19N, 106 25 43E"
295,30,Cẩm Giàng,Huyện,"20 57 05N, 106 12 29E"
296,30,Bình Giang,Huyện,"20 52 36N, 106 11 24E"
297,30,Gia Lộc,Huyện,"20 51 01N, 106 17 34E"
298,30,Tứ Kỳ,Huyện,"20 49 05N, 106 24 05E"
299,30,Ninh Giang,Huyện,"20 45 13N, 106 20 09E"
300,30,Thanh Miện,Huyện,"20 46 02N, 106 12 26E"
303,31,Hồng Bàng,Quận,"20 52 37N, 106 38 32E"
304,31,Ngô Quyền,Quận,"20 51 13N, 106 41 57E"
305,31,Lê Chân,Quận,"20 50 12N, 106 40 30E"
306,31,Hải An,Quận,"20 49 38N, 106 45 57E"
307,31,Kiến An,Quận,"20 48 26N, 106 38 03E"
308,31,Đồ Sơn,Quận,"20 42 41N, 106 44 54E"
309,31,Kinh Dương,Quận,
311,31,Thuỷ Nguyên,Huyện,"20 56 36N, 106 39 38E"
312,31,An Dương,Huyện,"20 53 06N, 106 35 36E"
313,31,An Lão,Huyện,"20 47 54N, 106 33 19E"
314,31,Kiến Thụy,Huyện,"20 45 13N, 106 41 47E"
315,31,Tiên Lãng,Huyện,"20 42 23N, 106 36 03E"
316,31,Vĩnh Bảo,Huyện,"20 40 56N, 106 29 57E"
317,31,Cát Hải,Huyện,"20 47 09N, 106 58 07E"
318,31,Bạch Long Vĩ,Huyện,"20 08 41N, 107 42 51E"
323,33,Hưng Yên,Thành Phố,"20 39 38N, 106 03 08E"
325,33,Văn Lâm,Huyện,"20 58 31N, 106 02 51E"
326,33,Văn Giang,Huyện,"20 55 51N, 105 57 14E"
327,33,Yên Mỹ,Huyện,"20 53 45N, 106 01 21E"
328,33,Mỹ Hào,Huyện,"20 55 35N, 106 05 34E"
329,33,Ân Thi,Huyện,"20 48 49N, 106 05 30E"
330,33,Khoái Châu,Huyện,"20 49 53N, 105 58 28E"
331,33,Kim Động,Huyện,"20 44 47N, 106 01 47E"
332,33,Tiên Lữ,Huyện,"20 40 05N, 106 07 59E"
333,33,Phù Cừ,Huyện,"20 42 51N, 106 11 30E"
336,34,Thái Bình,Thành Phố,"20 26 45N, 106 19 56E"
338,34,Quỳnh Phụ,Huyện,"20 38 57N, 106 21 16E"
339,34,Hưng Hà,Huyện,"20 35 38N, 106 12 42E"
340,34,Đông Hưng,Huyện,"20 32 50N, 106 20 15E"
341,34,Thái Thụy,Huyện,"20 32 33N, 106 32 32E"
342,34,Tiền Hải,Huyện,"20 21 05N, 106 32 45E"
343,34,Kiến Xương,Huyện,"20 23 52N, 106 25 22E"
344,34,Vũ Thư,Huyện,"20 25 29N, 106 16 43E"
347,35,Phủ Lý,Thành Phố,"20 32 19N, 105 54 55E"
349,35,Duy Tiên,Huyện,"20 37 33N, 105 58 01E"
350,35,Kim Bảng,Huyện,"20 34 19N, 105 50 41E"
351,35,Thanh Liêm,Huyện,"20 27 31N, 105 55 09E"
352,35,Bình Lục,Huyện,"20 29 23N, 106 02 52E"
353,35,Lý Nhân,Huyện,"20 32 55N, 106 04 48E"
356,36,Nam Định,Thành Phố,"20 25 07N, 106 09 54E"
358,36,Mỹ Lộc,Huyện,"20 27 21N, 106 07 56E"
359,36,Vụ Bản,Huyện,"20 22 57N, 106 05 35E"
360,36,Ý Yên,Huyện,"20 19 48N, 106 01 55E"
361,36,Nghĩa Hưng,Huyện,"20 05 37N, 106 08 59E"
362,36,Nam Trực,Huyện,"20 20 08N, 106 12 54E"
363,36,Trực Ninh,Huyện,"20 14 42N, 106 12 45E"
364,36,Xuân Trường,Huyện,"20 17 53N, 106 21 43E"
365,36,Giao Thủy,Huyện,"20 14 45N, 106 28 39E"
366,36,Hải Hậu,Huyện,"20 06 26N, 106 16 29E"
369,37,Ninh Bình,Thành Phố,"20 14 45N, 105 58 24E"
370,37,Tam Điệp,Thị Xã,"20 09 42N, 103 52 43E"
372,37,Nho Quan,Huyện,"20 18 46N, 105 42 48E"
373,37,Gia Viễn,Huyện,"20 19 50N, 105 52 20E"
374,37,Hoa Lư,Huyện,"20 15 04N, 105 55 52E"
375,37,Yên Khánh,Huyện,"20 11 26N, 106 04 33E"
376,37,Kim Sơn,Huyện,"20 02 07N, 106 05 27E"
377,37,Yên Mô,Huyện,"20 07 45N, 105 59 45E"
380,38,Thanh Hóa,Thành Phố,"19 48 26N, 105 47 37E"
381,38,Bỉm Sơn,Thị Xã,"20 05 21N, 105 51 48E"
382,38,Sầm Sơn,Thị Xã,"19 45 11N, 105 54 03E"
384,38,Mường Lát,Huyện,"20 30 42N, 104 37 27E"
385,38,Quan Hóa,Huyện,"20 29 15N, 104 56 35E"
386,38,Bá Thước,Huyện,"20 22 48N, 105 14 50E"
387,38,Quan Sơn,Huyện,"20 15 17N, 104 51 58E"
388,38,Lang Chánh,Huyện,"20 08 58N, 105 07 40E"
389,38,Ngọc Lặc,Huyện,"20 04 08N, 105 22 39E"
390,38,Cẩm Thủy,Huyện,"20 12 20N, 105 27 22E"
391,38,Thạch Thành,Huyện,"21 12 41N, 105 36 38E"
392,38,Hà Trung,Huyện,"20 03 20N, 105 51 20E"
393,38,Vĩnh Lộc,Huyện,"20 02 29N, 105 39 28E"
394,38,Yên Định,Huyện,"20 00 31N, 105 37 44E"
395,38,Thọ Xuân,Huyện,"19 55 39N, 105 29 14E"
396,38,Thường Xuân,Huyện,"19 54 55N, 105 10 46E"
397,38,Triệu Sơn,Huyện,"19 48 11N, 105 34 03E"
398,38,Thiệu Hoá,Huyện,"19 53 56N, 105 40 57E"
399,38,Hoằng Hóa,Huyện,"19 51 59N, 105 51 34E"
400,38,Hậu Lộc,Huyện,"19 56 02N, 105 53 19E"
401,38,Nga Sơn,Huyện,"20 00 16N, 105 59 26E"
402,38,Như Xuân,Huyện,"19 5 55N, 105 20 22E"
403,38,Như Thanh,Huyện,"19 35 19N, 105 33 09E"
404,38,Nông Cống,Huyện,"19 36 58N, 105 40 54E"
405,38,Đông Sơn,Huyện,"19 47 44N, 105 42 19E"
406,38,Quảng Xương,Huyện,"19 40 53N, 105 48 01E"
407,38,Tĩnh Gia,Huyện,"19 27 13N, 105 43 38E"
412,40,Vinh,Thành Phố,"18 41 06N, 105 42 05E"
413,40,Cửa Lò,Thị Xã,"18 47 26N, 105 43 31E"
414,40,Thái Hoà,Thị Xã,
415,40,Quế Phong,Huyện,"19 42 25N, 104 54 21E"
416,40,Quỳ Châu,Huyện,"19 32 16N, 105 03 18E"
417,40,Kỳ Sơn,Huyện,"19 24 36N, 104 09 45E"
418,40,Tương Dương,Huyện,"19 19 15N, 104 35 41E"
419,40,Nghĩa Đàn,Huyện,"19 21 19N, 105 26 33E"
420,40,Quỳ Hợp,Huyện,"19 19 24N, 105 09 12E"
421,40,Quỳnh Lưu,Huyện,"19 14 01N, 105 37 00E"
422,40,Con Cuông,Huyện,"19 03 50N, 107 47 15E"
423,40,Tân Kỳ,Huyện,"19 06 11N, 105 14 14E"
424,40,Anh Sơn,Huyện,"18 58 04N, 105 04 30E"
425,40,Diễn Châu,Huyện,"19 01 20N, 105 34 13E"
426,40,Yên Thành,Huyện,"19 01 25N, 105 26 17E"
427,40,Đô Lương,Huyện,"18 55 00N, 105 21 03E"
428,40,Thanh Chương,Huyện,"18 44 11N, 105 12 59E"
429,40,Nghi Lộc,Huyện,"18 47 41N, 105 31 30E"
430,40,Nam Đàn,Huyện,"18 40 28N, 105 30 32E"
431,40,Hưng Nguyên,Huyện,"18 41 13N, 105 37 41E"
436,42,Hà Tĩnh,Thành Phố,"18 21 20N, 105 54 00E"
437,42,Hồng Lĩnh,Thị Xã,"18 32 05N, 105 42 40E"
439,42,Hương Sơn,Huyện,"18 26 47N, 105 19 36E"
440,42,Đức Thọ,Huyện,"18 29 23N, 105 36 39E"
441,42,Vũ Quang,Huyện,"18 19 30N, 105 26 38E"
442,42,Nghi Xuân,Huyện,"18 38 46N, 105 46 17E"
443,42,Can Lộc,Huyện,"18 26 39N, 105 46 13E"
444,42,Hương Khê,Huyện,"18 11 36N, 105 41 24E"
445,42,Thạch Hà,Huyện,"18 19 29N, 105 52 43E"
446,42,Cẩm Xuyên,Huyện,"18 11 32N, 106 00 04E"
447,42,Kỳ Anh,Huyện,"18 05 15N, 106 15 49E"
448,42,Lộc Hà,Huyện,
450,44,Đồng Hới,Thành Phố,"17 26 53N, 106 35 15E"
452,44,Minh Hóa,Huyện,"17 44 03N, 105 51 45E"
453,44,Tuyên Hóa,Huyện,"17 54 04N, 105 58 17E"
454,44,Quảng Trạch,Huyện,"17 50 04N, 106 22 24E"
455,44,Bố Trạch,Huyện,"17 29 13N, 106 06 54E"
456,44,Quảng Ninh,Huyện,"17 15 15N, 106 32 31E"
457,44,Lệ Thủy,Huyện,"17 07 35N, 106 41 47E"
461,45,Đông Hà,Thành Phố,"16 48 12N, 107 05 12E"
462,45,Quảng Trị,Thị Xã,"16 44 37N, 107 11 20E"
464,45,Vĩnh Linh,Huyện,"17 01 35N, 106 53 49E"
465,45,Hướng Hóa,Huyện,"16 42 19N, 106 40 14E"
466,45,Gio Linh,Huyện,"16 54 49N, 106 56 16E"
467,45,Đa Krông,Huyện,"16 33 58N, 106 55 49E"
468,45,Cam Lộ,Huyện,"16 47 09N, 106 57 52E"
469,45,Triệu Phong,Huyện,"16 46 32N, 107 09 12E"
470,45,Hải Lăng,Huyện,"16 41 07N, 107 13 34E"
471,45,Cồn Cỏ,Huyện,"19 09 39N, 107 19 58E"
474,46,Huế,Thành Phố,"16 27 16N, 107 34 29E"
